"Podlehnik";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Podlehnik";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Podlehnik";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Podlehnik";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Podlehnik";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Podlehnik";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Podlehnik";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Podlehnik";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Podvelka";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Podvelka";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Podvelka";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Podvelka";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Podvelka";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Podvelka";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Podvelka";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Podvelka";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;z;z
"Poljèane";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Poljèane";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Poljèane";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Poljèane";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Poljèane";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Poljèane";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Poljèane";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Poljèane";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Polzela";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;1006;1463;z;z;-;-;z;z;z;z;z;z;z;z
"Polzela";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;128;163;z;z;-;-;z;z;z;z;z;z;z;z
"Polzela";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Polzela";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Polzela";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Polzela";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Polzela";"Ostali nastanitveni objekti";"DOMAÈI";z;z;1006;1463;z;z;-;-;z;z;z;z;z;z;z;z
"Polzela";"Ostali nastanitveni objekti";"TUJI";z;z;128;163;z;z;-;-;z;z;z;z;z;z;z;z
"Postojna";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";4163;7450;2382;4142;1696;2999;1936;3495;2804;4914;2281;4069;2044;4118;2026;3992
"Postojna";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";43224;62727;35450;48718;29682;42317;31685;42548;28947;41928;29452;40327;37999;52016;43493;61156
"Postojna";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;1630;2816;2472;4141;z;z;1513;3001;1165;1833
"Postojna";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;22343;27524;20090;25680;z;z;22746;30438;23455;31443
"Postojna";"Kampi";"DOMAÈI";z;z;z;z;z;z;z;z;-;-;z;z;-;-;-;-
"Postojna";"Kampi";"TUJI";z;z;z;z;-;-;z;z;-;-;z;z;-;-;-;-
"Postojna";"Ostali nastanitveni objekti";"DOMAÈI";358;702;303;680;528;1318;z;z;332;773;343;811;531;1117;861;2159
"Postojna";"Ostali nastanitveni objekti";"TUJI";2953;3945;2710;3980;9404;15276;z;z;8857;16248;8250;13518;15253;21578;20038;29713
"Prebold";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1264;2177;1163;1711;309;552;253;450;z;z;158;411;231;682;155;284
"Prebold";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";2563;7866;1634;3486;1847;4231;1661;3656;z;z;1270;2523;1273;2410;1191;2075
"Prebold";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Prebold";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Prebold";"Kampi";"DOMAÈI";35;111;34;127;11;19;31;33;z;z;z;z;15;38;z;z
"Prebold";"Kampi";"TUJI";1034;3373;481;1167;818;2028;760;1666;z;z;z;z;631;1431;z;z
"Prebold";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;10;59;35;106;z;z;z;z
"Prebold";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;29;57;17;51;z;z;z;z
"Puconci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;263;477;240;472;118;274;173;385;186;396;195;422;231;488
"Puconci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;312;820;340;950;168;455;182;522;193;520;206;558;218;601
"Puconci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Puconci";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Puconci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Puconci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Puconci";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;231;488
"Puconci";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;218;601
"Raèe - Fram";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Raèe - Fram";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Raèe - Fram";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Raèe - Fram";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Raèe - Fram";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Raèe - Fram";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Raèe - Fram";"Ostali nastanitveni objekti";"DOMAÈI";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Raèe - Fram";"Ostali nastanitveni objekti";"TUJI";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Radeèe";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Radeèe";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Radeèe";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Radeèe";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Radeèe";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Radeèe";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Radeèe";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Radeèe";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Radlje ob Dravi";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;230;580;z;z;z;z;z;z
"Radlje ob Dravi";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;210;506;z;z;z;z;z;z
"Radlje ob Dravi";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Radlje ob Dravi";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Radlje ob Dravi";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Radlje ob Dravi";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Radlje ob Dravi";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Radlje ob Dravi";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Razkrižje";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;-;-;z;z;z;z;z;z
"Razkrižje";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;-;-;z;z;z;z;z;z
"Razkrižje";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Razkrižje";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Razkrižje";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Razkrižje";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Razkrižje";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;-;-;z;z;z;z;z;z
"Razkrižje";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;-;-;z;z;z;z;z;z
"Reèica ob Savinji";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Reèica ob Savinji";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Reèica ob Savinji";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Reèica ob Savinji";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Reèica ob Savinji";"Kampi";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Reèica ob Savinji";"Kampi";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Reèica ob Savinji";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;z;z;5;17;20;56;2;4
"Reèica ob Savinji";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;17;152;z;z;z;z;46;142;33;113;18;52
"Renèe - Vogrsko";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;1435;2237
"Renèe - Vogrsko";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;6219;9674
"Renèe - Vogrsko";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Renèe - Vogrsko";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Renèe - Vogrsko";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Renèe - Vogrsko";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Renèe - Vogrsko";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Renèe - Vogrsko";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Ribnica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";124;331;50;108;-;-;57;213;129;284;154;261;194;346;180;298
"Ribnica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";370;793;344;792;z;z;176;308;208;461;207;311;283;652;401;782
"Ribnica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";114;302;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Ribnica";"Hoteli in podobni nastanitveni objekti";"TUJI";201;419;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Ribnica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ribnica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ribnica";"Ostali nastanitveni objekti";"DOMAÈI";10;29;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Ribnica";"Ostali nastanitveni objekti";"TUJI";169;374;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Rogašovci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Rogašovci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Rogašovci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Rogašovci";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Rogašovci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Rogašovci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Rogašovci";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Rogašovci";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Rogatec";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;92;122;115;168
"Rogatec";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;20;38;31;56
"Rogatec";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Rogatec";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Rogatec";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Rogatec";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Rogatec";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;92;122;z;z
"Rogatec";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;20;38;z;z
"Selnica ob Dravi";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1288;5460;2404;6145;1227;4018;1389;4631;3093;8949;3630;9185;3602;9732;3652;8948
"Selnica ob Dravi";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";276;1077;123;419;118;308;71;153;115;398;145;444;150;428;154;373
"Selnica ob Dravi";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Selnica ob Dravi";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Selnica ob Dravi";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Selnica ob Dravi";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Selnica ob Dravi";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;3652;8948
"Selnica ob Dravi";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;154;373
"Semiè";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1056;3843;1799;5179;3323;8976;3436;9372;4453;10490;3895;8758;3819;9160;3977;9016
"Semiè";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";869;3254;728;2329;912;2602;1045;2982;1240;3983;605;1810;695;1919;834;2254
"Semiè";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Semiè";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Semiè";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Semiè";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Semiè";"Ostali nastanitveni objekti";"DOMAÈI";1056;3843;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Semiè";"Ostali nastanitveni objekti";"TUJI";869;3254;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Sevnica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";548;1435;626;1148;365;668;369;603;233;514;204;494;295;604;353;1093
"Sevnica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";1135;2685;622;1414;394;1023;437;893;367;1109;438;1080;354;893;798;1802
"Sevnica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";365;1181;408;825;z;z;z;z;205;484;z;z;228;537;191;449
"Sevnica";"Hoteli in podobni nastanitveni objekti";"TUJI";1047;2430;581;1264;z;z;z;z;325;866;z;z;335;803;396;899
"Sevnica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sevnica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sevnica";"Ostali nastanitveni objekti";"DOMAÈI";183;254;218;323;z;z;z;z;28;30;z;z;67;67;162;644
"Sevnica";"Ostali nastanitveni objekti";"TUJI";88;255;41;150;z;z;z;z;42;243;z;z;19;90;402;903
"Sežana";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";5091;8900;5939;8764;5482;8391;4895;8170;4709;8499;4576;7313;5808;9615;5017;7776
"Sežana";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";33160;57293;36904;55331;36622;54196;34163;51497;31776;45143;34956;47682;39041;51939;42366;55885
"Sežana";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";4567;7941;5181;7356;4660;7205;3847;6150;3592;6919;3205;4967;4080;6714;3370;4790
"Sežana";"Hoteli in podobni nastanitveni objekti";"TUJI";32559;55688;36123;53732;35687;52228;33003;49164;30581;42964;33682;45204;36892;48036;40189;52430
"Sežana";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Sežana";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Sežana";"Ostali nastanitveni objekti";"DOMAÈI";524;959;758;1408;822;1186;1048;2020;1117;1580;1371;2346;1728;2901;z;z
"Sežana";"Ostali nastanitveni objekti";"TUJI";601;1605;781;1599;935;1968;1160;2333;1195;2179;1274;2478;2149;3903;z;z
"Slovenske Konjice";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;396;823;606;1457;424;823;290;523;330;520;274;422;337;550
"Slovenske Konjice";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;983;2196;1238;2641;1375;3274;1208;2970;1118;2205;1172;2116;1162;1924
"Slovenske Konjice";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;211;304;269;422
"Slovenske Konjice";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;943;1824;898;1595
"Slovenske Konjice";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Slovenske Konjice";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Slovenske Konjice";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;63;118;68;128
"Slovenske Konjice";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;229;292;264;329
"Sodražica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Sodražica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Sodražica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;-;-
"Sodražica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;-;-
"Sodražica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sodražica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sodražica";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;-;-;z;z;z;z;z;z;z;z
"Sodražica";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Središèe ob Dravi";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Središèe ob Dravi";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Središèe ob Dravi";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Središèe ob Dravi";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Središèe ob Dravi";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Središèe ob Dravi";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Središèe ob Dravi";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Središèe ob Dravi";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Starše";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Straža";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Straža";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Straža";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Straža";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Straža";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;-;-;-;-;-;-
"Straža";"Kampi";"TUJI";-;-;-;-;-;-;-;-;z;z;-;-;-;-;-;-
"Straža";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Straža";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Sveta Ana";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Sveta Ana";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Sveta Ana";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Ana";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Ana";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Ana";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Ana";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Sveta Ana";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Sveta Trojica v Slov. goricah";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Trojica v Slov. goricah";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Trojica v Slov. goricah";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Trojica v Slov. goricah";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Trojica v Slov. goricah";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Sveta Trojica v Slov. goricah";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
