"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Poljska";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Portugalska";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Romunija";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Ruska federacija";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Slovaška";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Srbija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Španija";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Švedska";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Švica";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Turèija";-;-;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Ukrajina";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Združeno kraljestvo";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Druge evropske države";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Južna Afrika";-;-;-;-;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Druge afriške države";-;-;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Avstralija";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Nova Zelandija";-;-;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Izrael";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Japonska";-;-;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Kitajska (Ljudska republika)";-;-;-;-;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Koreja (Republika)";-;-;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Druge azijske države";-;-;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Brazilija";-;-;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Druge države Južne in Srednje Amerike";-;-;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Kanada";-;-;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Združene države (ZDA)";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Mengeš";"Druge države in ozemlja Severne Amerika";-;-;-;-;-;-;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"DRŽAVE - SKUPAJ";z;z;z;z;6388;14057;7327;15907;6393;12998;6915;16201;5408;15081;7678;24447
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"DOMAÈI";z;z;z;z;4039;9997;5527;12594;4830;10142;5175;13351;3501;11502;4918;18037
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"TUJI";z;z;z;z;2349;4060;1800;3313;1563;2856;1740;2850;1907;3579;2760;6410
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Avstrija";z;z;z;z;116;156;92;124;97;174;122;156;162;214;329;818
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Belgija";z;z;z;z;13;14;35;139;58;119;73;159;78;320;98;291
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Bolgarija";z;z;z;z;4;4;2;2;8;9;4;4;6;9;6;18
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Bosna in Hercegovina";z;z;z;z;72;144;34;50;19;19;21;24;31;69;11;16
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Ciper";-;-;-;-;-;-;-;-;2;10;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Èeška republika";z;z;z;z;16;22;35;73;40;52;48;65;65;78;82;172
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Èrna gora";-;-;z;z;-;-;38;72;8;11;4;8;2;2;7;8
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Danska";z;z;z;z;12;12;10;13;23;51;5;9;15;29;10;16
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Estonija";-;-;-;-;-;-;2;2;-;-;1;1;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Finska";z;z;z;z;1;1;2;2;3;3;7;8;10;10;12;32
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Francija";z;z;z;z;65;119;68;137;91;124;95;164;81;176;104;189
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Grèija";-;-;z;z;-;-;4;17;-;-;8;16;2;2;4;14
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Hrvaška";z;z;z;z;136;406;154;467;36;48;40;53;64;131;104;221
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Irska";z;z;z;z;1;2;2;6;7;14;4;7;2;2;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Islandija";-;-;-;-;4;10;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Italija";z;z;z;z;193;262;151;277;144;265;139;211;109;169;150;315
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Latvija";z;z;z;z;2;6;39;53;-;-;2;2;9;9;2;4
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Litva";z;z;z;z;-;-;5;9;3;16;12;13;9;9;4;13
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Luksemburg";-;-;z;z;-;-;-;-;-;-;1;1;-;-;5;6
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Madžarska";z;z;z;z;97;268;97;267;30;51;39;67;38;65;56;104
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Makedonija";z;z;z;z;66;118;54;103;1;1;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Malta";-;-;-;-;-;-;16;16;9;9;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Nemèija";z;z;z;z;284;629;235;411;411;710;517;774;589;957;1073;2342
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Nizozemska";z;z;z;z;89;338;92;282;201;548;214;450;233;696;339;1160
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Norveška";z;z;z;z;4;4;1;3;8;10;8;10;4;4;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Poljska";z;z;z;z;653;791;225;245;21;42;40;67;33;62;17;48
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Portugalska";z;z;z;z;-;-;1;1;3;12;-;-;4;13;6;14
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Romunija";z;z;z;z;6;6;-;-;3;5;2;3;4;8;7;12
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Ruska federacija";z;z;z;z;26;72;28;34;28;38;23;51;18;25;6;10
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Slovaška";z;z;z;z;71;71;85;102;6;10;33;60;45;87;17;19
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Srbija";z;z;z;z;202;286;110;127;40;46;52;88;52;71;35;49
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Španija";z;z;z;z;3;4;11;15;7;9;5;6;17;25;17;38
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Švedska";z;z;z;z;12;17;9;15;12;41;11;19;17;26;4;4
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Švica";z;z;z;z;26;48;42;64;86;126;14;16;53;78;60;114
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Turèija";z;z;z;z;-;-;-;-;21;42;7;9;5;14;5;15
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Ukrajina";z;z;z;z;87;105;43;44;5;7;7;12;4;4;4;5
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Združeno kraljestvo";z;z;z;z;8;8;14;17;46;56;53;99;45;54;52;130
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Druge evropske države";z;z;z;z;3;3;4;8;6;6;21;44;16;31;20;56
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Južna Afrika";-;-;z;z;-;-;1;1;-;-;-;-;1;2;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Druge afriške države";z;z;-;-;3;3;4;9;-;-;6;7;1;1;2;4
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Avstralija";z;z;z;z;6;6;8;12;10;10;2;2;7;7;20;23
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Nova Zelandija";z;z;z;z;-;-;-;-;-;-;2;2;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Izrael";z;z;z;z;16;18;10;15;3;4;22;27;18;20;13;13
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Japonska";-;-;z;z;-;-;-;-;2;2;4;6;1;1;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Kitajska (Ljudska republika)";-;-;z;z;3;4;-;-;4;5;5;5;12;12;9;10
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Koreja (Republika)";-;-;z;z;1;1;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Druge azijske države";z;z;z;z;1;1;-;-;2;4;14;36;4;14;12;13
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Brazilija";-;-;z;z;1;1;-;-;1;1;8;10;-;-;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Druge države Južne in Srednje Amerike";z;z;z;z;3;3;-;-;6;17;1;2;-;-;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Kanada";z;z;z;z;7;10;1;1;8;14;17;35;11;25;6;18
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Združene države (ZDA)";z;z;z;z;36;87;36;78;44;115;27;42;30;48;45;69
"Skupine nastanitvenih objektov - SKUPAJ";"Metlika";"Druge države in ozemlja Severne Amerika";z;z;z;z;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"DRŽAVE - SKUPAJ";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Avstrija";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Belgija";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Bolgarija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Bosna in Hercegovina";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Ciper";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Èeška republika";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Èrna gora";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Danska";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Estonija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Finska";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Francija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Grèija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Hrvaška";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Irska";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Islandija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Italija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Latvija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Litva";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Luksemburg";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Madžarska";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Makedonija";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Malta";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Nemèija";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Nizozemska";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Norveška";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Poljska";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Portugalska";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Romunija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Ruska federacija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Slovaška";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Srbija";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Španija";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Švedska";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Švica";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Turèija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Ukrajina";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Združeno kraljestvo";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Druge evropske države";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Južna Afrika";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Druge afriške države";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Avstralija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Nova Zelandija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Izrael";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Japonska";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Kitajska (Ljudska republika)";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Koreja (Republika)";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Druge azijske države";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Brazilija";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Druge države Južne in Srednje Amerike";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Kanada";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Združene države (ZDA)";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miklavž na Dravskem polju";"Druge države in ozemlja Severne Amerika";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"DRŽAVE - SKUPAJ";309;766;z;z;298;578;1149;2687;874;2324;657;1607;642;1467;424;1248
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"DOMAÈI";167;263;z;z;71;95;361;597;131;302;148;259;141;346;132;344
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"TUJI";142;503;z;z;227;483;788;2090;743;2022;509;1348;501;1121;292;904
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Avstrija";-;-;-;-;6;6;41;63;13;21;30;33;43;81;43;74
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Belgija";-;-;-;-;-;-;5;15;7;25;10;58;2;9;1;4
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Bolgarija";2;35;-;-;-;-;-;-;-;-;3;4;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Bosna in Hercegovina";13;110;z;z;9;20;20;43;19;78;9;28;5;5;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Ciper";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Èeška republika";-;-;-;-;-;-;3;3;-;-;3;6;-;-;5;10
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Èrna gora";-;-;-;-;-;-;-;-;4;32;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Danska";5;15;z;z;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Estonija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Finska";-;-;-;-;-;-;-;-;2;4;-;-;4;4;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Francija";-;-;-;-;-;-;-;-;-;-;8;20;14;44;5;29
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Grèija";-;-;-;-;12;15;3;4;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Hrvaška";2;2;-;-;2;6;9;40;23;60;16;33;7;17;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Irska";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Islandija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Italija";113;306;z;z;190;422;641;1731;575;1539;300;776;316;665;160;586
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Latvija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Litva";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Luksemburg";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Madžarska";-;-;-;-;-;-;4;14;7;8;4;16;4;8;11;25
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Makedonija";-;-;z;z;-;-;-;-;31;83;9;27;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Malta";-;-;-;-;-;-;-;-;2;2;-;-;4;4;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Nemèija";-;-;-;-;2;2;11;29;6;8;15;34;24;78;26;43
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Nizozemska";-;-;-;-;-;-;3;3;8;56;7;11;8;15;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Norveška";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Poljska";1;20;z;z;-;-;5;12;5;15;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Portugalska";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Romunija";3;10;z;z;-;-;1;1;5;6;32;105;29;108;4;48
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Ruska federacija";-;-;-;-;6;12;-;-;-;-;-;-;-;-;1;6
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Slovaška";-;-;z;z;-;-;-;-;7;14;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Srbija";-;-;-;-;-;-;8;8;2;2;11;36;4;4;11;12
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Španija";-;-;-;-;-;-;3;3;-;-;-;-;2;2;2;5
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Švedska";-;-;-;-;-;-;-;-;-;-;4;4;3;3;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Švica";-;-;-;-;-;-;-;-;-;-;7;16;-;-;7;18
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Turèija";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Ukrajina";-;-;-;-;-;-;-;-;13;26;-;-;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Združeno kraljestvo";-;-;-;-;-;-;4;4;1;1;5;14;1;1;6;17
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Druge evropske države";-;-;-;-;-;-;-;-;3;4;-;-;1;2;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Južna Afrika";-;-;-;-;-;-;1;1;-;-;-;-;2;4;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Druge afriške države";-;-;-;-;-;-;-;-;-;-;7;44;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Avstralija";-;-;-;-;-;-;-;-;-;-;4;10;2;3;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Nova Zelandija";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-
"Skupine nastanitvenih objektov - SKUPAJ";"Miren - Kostanjevica";"Druge države in ozemlja Oceanije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
